time,weather,temperature,humidity,windDirection,windSpeed
2017-05-06 06:00,晴天,12,31,西南风,4级
2017-05-06 07:00,局部多云,15,30,西南风,5级
2017-05-06 08:00,晴朗,17,29,西南风,6级
2017-05-06 09:00,晴朗,19,28,西南风,7级
2017-05-06 10:00,晴朗,20,28,西南风,9级
2017-05-06 11:00,晴朗,21,27,西南风,10级
2017-05-06 12:00,晴朗,22,25,西南风,9级
2017-05-06 13:00,晴朗,23,23,西风,9级
2017-05-06 14:00,晴朗,24,21,西风,9级
2017-05-06 15:00,晴朗,24,22,西风,8级
2017-05-06 16:00,晴朗,24,24,西南风,8级
2017-05-06 17:00,晴朗,23,25,西南风,7级
2017-05-06 18:00,晴朗,22,27,西南风,7级
2017-05-06 19:00,晴朗,21,28,西南风,6级
2017-05-06 20:00,晴朗,19,30,南风,6级
2017-05-06 21:00,晴朗,19,38,南风,6级
2017-05-06 22:00,晴朗,18,47,南风,6级
2017-05-06 23:00,晴朗,17,55,南风,6级
2017-05-07 00:00,晴朗,17,55,南风,6级
2017-05-07 01:00,晴朗,17,55,南风,6级
2017-05-07 02:00,晴朗,16,55,南风,6级
2017-05-07 03:00,晴朗,15,55,南风,6级
2017-05-07 04:00,晴朗,14,56,南风,6级
2017-05-07 05:00,晴朗,12,56,南风,5级
2017-05-07 06:00,晴朗,15,52,南风,5级
2017-05-07 07:00,晴朗,17,49,南风,5级
2017-05-07 08:00,晴朗,19,45,南风,5级
2017-05-07 09:00,晴朗,21,41,南风,5级
2017-05-07 10:00,晴朗,23,37,西南风,4级
2017-05-07 11:00,晴朗,24,33,西南风,4级
2017-05-07 12:00,多云,25,31,西南风,5级
2017-05-07 13:00,晴天,26,28,西南风,5级
2017-05-07 14:00,多云,27,26,西南风,5级
2017-05-07 15:00,多云,27,27,西南风,5级
2017-05-07 16:00,多云,27,27,西南风,6级
2017-05-07 17:00,多云,26,28,西南风,6级
2017-05-07 18:00,晴天,26,34,西南风,6级
2017-05-07 19:00,多云,25,40,南风,6级
2017-05-07 20:00,晴朗,24,46,南风,6级
2017-05-07 21:00,晴朗,23,49,南风,6级
2017-05-07 22:00,晴朗,22,52,南风,6级
2017-05-07 23:00,晴朗,21,55,南风,6级
2017-05-08 00:00,晴朗,18,55,南风,6级
2017-05-08 01:00,晴朗,17,54,南风,7级
2017-05-08 02:00,晴朗,16,54,南风,7级
2017-05-08 03:00,局部多云,16,57,南风,7级
2017-05-08 04:00,晴天,16,61,南风,6级
2017-05-08 05:00,局部多云,16,64,南风,6级
2017-05-08 06:00,多云,17,62,南风,7级
2017-05-08 07:00,局部多云,18,61,南风,7级
2017-05-08 08:00,多云,19,59,南风,7级
2017-05-08 09:00,多云,20,58,西南风,8级
2017-05-08 10:00,多云,21,56,西南风,8级
2017-05-08 11:00,多云,22,55,西南风,9级
2017-05-08 12:00,多云,23,50,西南风,7级
2017-05-08 13:00,多云,23,46,西南风,6级
2017-05-08 14:00,多云,23,41,西南风,5级
2017-05-08 15:00,多云,23,44,西南风,5级
2017-05-08 16:00,多云,23,46,西南风,5级
2017-05-08 17:00,多云,22,49,西南风,5级
2017-05-08 18:00,多云,21,54,南风,5级
2017-05-08 19:00,多云,20,59,南风,5级
2017-05-08 20:00,多云,18,64,东南风,6级
2017-05-08 21:00,细雨,18,69,南风,5级
2017-05-08 22:00,多云,17,74,南风,5级
2017-05-08 23:00,细雨,16,79,南风,5级
2017-05-09 00:00,晴天,15,85,南风,3级
2017-05-09 01:00,周边零星小雨,14,89,西南风,2级
2017-05-09 02:00,晴朗,13,94,西南风,1级
2017-05-09 03:00,局部多云,13,95,西南风,2级
2017-05-09 04:00,晴天,12,97,西南风,2级
2017-05-09 05:00,局部多云,11,98,西南风,2级
2017-05-09 06:00,晴天,13,87,西南风,2级
2017-05-09 07:00,局部多云,15,76,西南风,2级
2017-05-09 08:00,晴朗,16,65,西南风,2级
2017-05-09 09:00,晴朗,18,58,南风,3级
2017-05-09 10:00,晴朗,20,52,东南风,4级
2017-05-09 11:00,晴朗,21,45,东南风,5级
2017-05-09 12:00,晴朗,23,41,东南风,5级
2017-05-09 13:00,晴朗,24,38,南风,5级
2017-05-09 14:00,晴朗,25,34,西南风,5级
2017-05-09 15:00,晴朗,25,34,西南风,4级
2017-05-09 16:00,晴朗,25,35,西南风,3级
2017-05-09 17:00,晴朗,25,35,西南风,2级
2017-05-09 18:00,晴朗,25,41,南风,4级
2017-05-09 19:00,晴朗,24,48,南风,5级
2017-05-09 20:00,晴朗,23,54,南风,6级
2017-05-09 21:00,晴朗,23,56,南风,5级
2017-05-09 22:00,晴朗,22,57,南风,5级
2017-05-09 23:00,晴朗,21,59,南风,5级
2017-05-10 00:00,晴朗,19,61,南风,6级
2017-05-10 01:00,晴朗,18,63,南风,7级
2017-05-10 02:00,晴朗,17,65,南风,9级
2017-05-10 03:00,晴朗,18,67,南风,8级
2017-05-10 04:00,晴朗,18,68,南风,7级
2017-05-10 05:00,晴朗,18,70,南风,7级
2017-05-10 06:00,晴朗,20,62,南风,7级
2017-05-10 07:00,晴朗,22,54,西南风,7级
2017-05-10 08:00,晴朗,23,46,西南风,7级
2017-05-10 09:00,晴朗,24,44,西南风,7级
2017-05-10 10:00,晴朗,25,43,西南风,8级
2017-05-10 11:00,晴朗,26,41,西风,8级
2017-05-10 12:00,周边雷暴,27,38,西风,8级
2017-05-10 13:00,晴天,28,35,西风,8级
2017-05-10 14:00,周边雷暴,29,32,西北风,8级
2017-05-10 15:00,晴天,29,32,西北风,7级
2017-05-10 16:00,周边雷暴,29,32,西北风,7级
2017-05-10 17:00,晴朗,28,32,西北风,7级
2017-05-10 18:00,晴朗,28,38,西南风,6级
2017-05-10 19:00,晴朗,27,44,南风,5级
2017-05-10 20:00,晴朗,26,50,东南风,3级
2017-05-10 21:00,多云,25,50,东南风,4级
2017-05-10 22:00,晴天,24,51,南风,5级
2017-05-10 23:00,多云,23,51,西南风,5级
2017-05-11 00:00,晴朗,20,50,南风,5级
2017-05-11 01:00,晴朗,20,50,南风,5级
2017-05-11 02:00,晴朗,19,49,南风,4级
2017-05-11 03:00,局部多云,19,50,南风,4级
2017-05-11 04:00,晴天,19,50,南风,4级
2017-05-11 05:00,局部多云,18,51,南风,4级
2017-05-11 06:00,多云,20,51,南风,5级
2017-05-11 07:00,局部多云,22,52,西南风,6级
2017-05-11 08:00,多云,24,52,西南风,7级
2017-05-11 09:00,多云,26,46,西南风,7级
2017-05-11 10:00,多云,28,40,西南风,7级
2017-05-11 11:00,多云,29,34,西南风,7级
2017-05-11 12:00,多云,30,29,西南风,7级
2017-05-11 13:00,多云,31,25,西风,7级
2017-05-11 14:00,多云,32,20,西风,8级
2017-05-11 15:00,晴天,32,21,西风,7级
2017-05-11 16:00,多云,31,23,西风,7级
2017-05-11 17:00,晴朗,30,24,西风,7级
2017-05-11 18:00,晴朗,29,32,南风,7级
2017-05-11 19:00,晴朗,28,40,东南风,6级
2017-05-11 20:00,晴朗,27,48,东北风,6级
2017-05-11 21:00,晴朗,27,54,东北风,6级
2017-05-11 22:00,晴朗,26,61,东北风,5级
2017-05-11 23:00,晴朗,25,67,东北风,5级
2017-05-12 00:00,晴朗,22,61,东风,5级
2017-05-12 01:00,晴朗,19,54,东风,5级
2017-05-12 02:00,晴朗,16,48,东风,5级
2017-05-12 03:00,晴朗,16,45,东风,5级
2017-05-12 04:00,晴朗,16,41,东南风,5级
2017-05-12 05:00,晴朗,15,38,东南风,5级
2017-05-12 06:00,晴朗,17,31,东南风,6级
2017-05-12 07:00,晴朗,19,25,南风,6级
2017-05-12 08:00,晴朗,20,18,南风,6级
2017-05-12 09:00,晴朗,22,18,南风,6级
2017-05-12 10:00,晴朗,24,18,南风,5级
2017-05-12 11:00,晴朗,26,18,南风,5级
2017-05-12 12:00,晴朗,27,19,西南风,6级
2017-05-12 13:00,晴朗,27,20,西南风,7级
2017-05-12 14:00,晴朗,27,21,西南风,9级
2017-05-12 15:00,晴朗,27,24,西南风,9级
2017-05-12 16:00,晴朗,27,27,西南风,9级
2017-05-12 17:00,晴朗,26,30,西南风,10级
2017-05-12 18:00,晴朗,25,32,南风,9级
2017-05-12 19:00,晴朗,24,34,南风,7级
2017-05-12 20:00,晴朗,23,36,南风,6级
2017-05-12 21:00,晴朗,23,40,南风,6级
2017-05-12 22:00,晴朗,22,44,南风,6级
2017-05-12 23:00,晴朗,21,48,南风,6级
2017-05-13 00:00,晴朗,20,53,西南风,7级
2017-05-13 01:00,晴朗,19,58,西南风,7级
2017-05-13 02:00,晴朗,18,63,西南风,8级
2017-05-13 03:00,晴朗,17,65,南风,6级
2017-05-13 04:00,晴朗,16,67,东风,4级
2017-05-13 05:00,晴朗,15,69,东北风,1级
2017-05-13 06:00,晴朗,17,54,东北风,4级
2017-05-13 07:00,晴朗,19,38,东北风,5级
2017-05-13 08:00,晴朗,21,23,东北风,7级
2017-05-13 09:00,晴朗,22,21,北风,7级
2017-05-13 10:00,晴朗,23,18,北风,8级
2017-05-13 11:00,晴朗,23,16,北风,9级
2017-05-13 12:00,晴朗,24,16,北风,9级
2017-05-13 13:00,晴朗,25,17,北风,9级
2017-05-13 14:00,晴朗,25,17,北风,8级
2017-05-13 15:00,晴朗,25,18,北风,8级
2017-05-13 16:00,晴朗,24,19,北风,7级
2017-05-13 17:00,晴朗,23,20,北风,6级
2017-05-13 18:00,晴朗,23,27,东北风,6级
2017-05-13 19:00,晴朗,22,34,东风,6级
2017-05-13 20:00,晴朗,21,41,东南风,5级
2017-05-13 21:00,晴朗,20,40,东南风,5级
2017-05-13 22:00,晴朗,19,39,南风,5级
2017-05-13 23:00,晴朗,17,38,南风,4级
2017-05-14 00:00,晴朗,16,48,南风,2级
2017-05-14 01:00,晴朗,15,47,南风,2级
2017-05-14 02:00,晴朗,13,47,南风,2级
2017-05-14 03:00,晴朗,13,49,西南风,2级
2017-05-14 04:00,晴朗,13,50,西南风,1级
2017-05-14 05:00,晴朗,12,52,西风,1级
2017-05-14 06:00,晴朗,15,48,南风,2级
2017-05-14 07:00,晴朗,18,44,东风,3级
2017-05-14 08:00,晴朗,20,40,北风,4级
2017-05-14 09:00,局部多云,21,37,北风,5级
2017-05-14 10:00,晴天,22,33,东北风,5级
2017-05-14 11:00,局部多云,23,30,东北风,5级
2017-05-14 12:00,局部多云,24,29,东北风,5级
2017-05-14 13:00,局部多云,25,28,东北风,5级
2017-05-14 14:00,局部多云,25,27,东北风,5级
2017-05-14 15:00,晴天,25,28,东南风,5级
2017-05-14 16:00,局部多云,25,29,西南风,4级
2017-05-14 17:00,晴朗,24,30,北风,3级
2017-05-14 18:00,晴朗,24,31,西风,3级
2017-05-14 19:00,晴朗,23,33,南风,3级
2017-05-14 20:00,晴朗,22,34,东南风,2级
2017-05-14 21:00,晴朗,21,38,东南风,3级
2017-05-14 22:00,晴朗,20,41,东南风,4级
2017-05-14 23:00,晴朗,18,45,东南风,5级
2017-05-15 00:00,晴朗,18,49,东南风,5级
2017-05-15 01:00,晴朗,17,52,东南风,6级
2017-05-15 02:00,晴朗,16,56,南风,6级
2017-05-15 03:00,局部多云,16,60,南风,5级
2017-05-15 04:00,晴天,15,64,南风,3级
2017-05-15 05:00,局部多云,14,68,南风,1级
2017-05-15 06:00,局部多云,16,63,西南风,2级
2017-05-15 07:00,局部多云,18,59,西南风,3级
2017-05-15 08:00,局部多云,19,54,西风,4级
2017-05-15 09:00,局部多云,21,49,西风,4级
2017-05-15 10:00,局部多云,22,44,西风,5级
2017-05-15 11:00,局部多云,23,39,西北风,5级
2017-05-15 12:00,局部多云,24,36,西北风,5级
2017-05-15 13:00,局部多云,25,33,西北风,6级
2017-05-15 14:00,局部多云,25,30,北风,6级
2017-05-15 15:00,局部多云,25,32,西南风,5级
2017-05-15 16:00,局部多云,25,33,东南风,4级
2017-05-15 17:00,局部多云,24,35,北风,3级
2017-05-15 18:00,晴天,23,40,东北风,4级
2017-05-15 19:00,局部多云,22,45,东风,5级
2017-05-15 20:00,晴朗,20,50,东风,5级
2017-05-15 21:00,晴朗,19,54,东南风,5级
2017-05-15 22:00,晴朗,18,57,南风,5级
2017-05-15 23:00,晴朗,17,61,西南风,5级
2017-05-16 00:00,晴朗,16,65,西南风,4级
2017-05-16 01:00,周边零星小雨,15,68,西南风,4级
2017-05-16 02:00,晴朗,14,72,西南风,4级
2017-05-16 03:00,晴朗,14,74,南风,5级
2017-05-16 04:00,晴朗,14,76,南风,5级
2017-05-16 05:00,晴朗,13,78,南风,6级
2017-05-16 06:00,晴朗,16,71,南风,6级
2017-05-16 07:00,晴朗,18,63,南风,6级
2017-05-16 08:00,晴朗,20,56,西南风,6级
2017-05-16 09:00,晴朗,22,50,西南风,7级
2017-05-16 10:00,晴朗,24,44,西南风,7级
2017-05-16 11:00,晴朗,26,38,西南风,7级
2017-05-16 12:00,晴朗,27,35,西南风,7级
2017-05-16 13:00,晴朗,27,32,西南风,7级
2017-05-16 14:00,晴朗,27,29,西南风,7级
2017-05-16 15:00,晴朗,27,30,西南风,7级
2017-05-16 16:00,晴朗,27,30,西南风,7级
2017-05-16 17:00,晴朗,26,31,西南风,7级
2017-05-16 18:00,晴朗,25,36,西南风,7级
2017-05-16 19:00,晴朗,24,40,南风,6级
2017-05-16 20:00,晴朗,23,45,南风,6级
2017-05-16 21:00,晴朗,22,46,南风,7级
2017-05-16 22:00,晴朗,21,47,南风,7级
2017-05-16 23:00,晴朗,20,48,南风,7级
2017-05-17 00:00,晴朗,20,49,南风,7级
2017-05-17 01:00,晴朗,19,51,南风,7级
2017-05-17 02:00,晴朗,18,52,南风,7级
2017-05-17 03:00,晴朗,18,54,南风,7级
2017-05-17 04:00,晴朗,18,56,南风,7级
2017-05-17 05:00,晴朗,17,58,南风,7级
2017-05-17 06:00,晴朗,19,55,南风,8级
2017-05-17 07:00,晴朗,21,52,南风,9级
2017-05-17 08:00,晴朗,22,49,南风,10级
2017-05-17 09:00,晴朗,24,46,南风,10级
2017-05-17 10:00,晴朗,26,43,南风,10级
2017-05-17 11:00,晴朗,27,40,南风,10级
2017-05-17 12:00,晴朗,28,39,南风,10级
2017-05-17 13:00,晴朗,29,37,南风,9级
2017-05-17 14:00,晴朗,30,36,南风,9级
2017-05-17 15:00,晴朗,30,36,南风,8级
2017-05-17 16:00,晴朗,30,37,南风,8级
2017-05-17 17:00,晴朗,30,37,南风,8级
2017-05-17 18:00,晴朗,30,40,南风,8级
2017-05-17 19:00,晴朗,29,42,南风,9级
2017-05-17 20:00,晴朗,28,45,南风,9级
2017-05-17 21:00,晴朗,28,46,南风,9级
2017-05-17 22:00,晴朗,27,46,南风,9级
2017-05-17 23:00,晴朗,26,47,南风,9级
2017-05-18 00:00,晴朗,25,49,南风,9级
2017-05-18 01:00,晴朗,23,50,南风,9级
2017-05-18 02:00,晴朗,21,52,南风,9级
2017-05-18 03:00,晴朗,21,55,南风,9级
2017-05-18 04:00,晴朗,21,59,南风,8级
2017-05-18 05:00,晴朗,20,62,南风,8级
2017-05-18 06:00,晴朗,22,58,南风,8级
2017-05-18 07:00,晴朗,24,53,南风,9级
2017-05-18 08:00,晴朗,25,49,南风,9级
2017-05-18 09:00,晴朗,27,47,南风,9级
2017-05-18 10:00,晴朗,28,46,南风,8级
2017-05-18 11:00,晴朗,29,44,南风,8级
2017-05-18 12:00,晴朗,30,41,南风,8级
2017-05-18 13:00,晴朗,31,39,西南风,8级
2017-05-18 14:00,晴朗,32,36,西南风,8级
2017-05-18 15:00,晴朗,32,35,西南风,8级
2017-05-18 16:00,晴朗,32,35,西南风,9级
2017-05-18 17:00,晴朗,32,34,西南风,9级
2017-05-18 18:00,晴朗,31,35,南风,9级
2017-05-18 19:00,晴朗,30,36,南风,8级
2017-05-18 20:00,晴朗,28,37,南风,8级
2017-05-18 21:00,晴朗,28,40,南风,8级
2017-05-18 22:00,晴朗,27,44,南风,9级
2017-05-18 23:00,晴朗,26,47,南风,9级
2017-05-19 00:00,晴朗,25,49,南风,9级
2017-05-19 01:00,晴朗,24,51,南风,9级
2017-05-19 02:00,晴朗,23,53,南风,9级
2017-05-19 03:00,晴朗,23,55,南风,9级
2017-05-19 04:00,晴朗,22,56,南风,9级
2017-05-19 05:00,晴朗,21,58,南风,9级
2017-05-19 06:00,晴朗,23,54,南风,9级
2017-05-19 07:00,晴朗,25,51,南风,9级
2017-05-19 08:00,晴朗,26,47,南风,9级
2017-05-19 09:00,多云,28,46,南风,9级
2017-05-19 10:00,晴天,29,45,南风,9级
2017-05-19 11:00,多云,30,44,南风,9级
2017-05-19 12:00,周边雷暴,31,42,南风,9级
2017-05-19 13:00,多云,31,41,南风,9级
2017-05-19 14:00,周边雷暴,31,39,南风,9级
2017-05-19 15:00,晴天,31,39,南风,8级
2017-05-19 16:00,周边雷暴,31,39,南风,7级
2017-05-19 17:00,晴朗,31,39,南风,6级
2017-05-19 18:00,晴朗,30,40,南风,6级
2017-05-19 19:00,晴朗,29,40,南风,5级
2017-05-19 20:00,晴朗,27,41,南风,5级
2017-05-19 21:00,晴朗,26,47,南风,5级
2017-05-19 22:00,晴朗,25,52,南风,4级
2017-05-19 23:00,晴朗,23,58,南风,4级
2017-05-20 00:00,局部多云,24,58,南风,5级
2017-05-20 01:00,晴天,23,57,南风,6级
2017-05-20 02:00,局部多云,21,57,南风,6级
2017-05-20 03:00,晴天,21,59,南风,6级
2017-05-20 04:00,局部多云,21,60,南风,6级
2017-05-20 05:00,晴朗,20,62,南风,6级
2017-05-20 06:00,晴朗,22,60,南风,6级
2017-05-20 07:00,晴朗,24,59,南风,6级
2017-05-20 08:00,晴朗,26,57,南风,6级
2017-05-20 09:00,晴朗,28,51,东南风,5级
2017-05-20 10:00,晴朗,29,45,东南风,3级
2017-05-20 11:00,晴朗,30,39,东南风,1级
2017-05-20 12:00,晴朗,31,37,东南风,2级
2017-05-20 13:00,晴朗,32,34,东南风,2级
2017-05-20 14:00,晴朗,32,32,东南风,2级
2017-05-20 15:00,晴朗,32,33,南风,4级
2017-05-20 16:00,晴朗,32,33,南风,5级
2017-05-20 17:00,晴朗,31,34,南风,6级
2017-05-20 18:00,晴朗,30,40,南风,5级
2017-05-20 19:00,晴朗,29,46,南风,5级
2017-05-20 20:00,晴朗,28,52,南风,4级
2017-05-20 21:00,晴朗,27,53,南风,5级
2017-05-20 22:00,晴朗,26,54,南风,5级
2017-05-20 23:00,晴朗,25,55,南风,6级
2017-05-21 00:00,晴朗,25,56,南风,6级
2017-05-21 01:00,晴朗,23,58,南风,6级
2017-05-21 02:00,晴朗,21,59,南风,6级
2017-05-21 03:00,晴朗,21,63,南风,6级
2017-05-21 04:00,晴朗,21,67,南风,6级
2017-05-21 05:00,晴朗,20,71,南风,6级
2017-05-21 06:00,晴朗,22,65,南风,6级
2017-05-21 07:00,晴朗,24,60,南风,6级
2017-05-21 08:00,晴朗,26,54,南风,6级
2017-05-21 09:00,晴朗,27,51,南风,5级
2017-05-21 10:00,晴朗,28,47,西南风,5级
2017-05-21 11:00,晴朗,29,44,西南风,4级
2017-05-21 12:00,晴朗,30,42,南风,3级
2017-05-21 13:00,晴朗,31,39,东南风,3级
2017-05-21 14:00,晴朗,31,37,东风,2级
2017-05-21 15:00,晴朗,31,37,东南风,3级
2017-05-21 16:00,晴朗,31,38,东南风,3级
2017-05-21 17:00,晴朗,31,38,南风,4级
2017-05-21 18:00,晴朗,30,44,南风,4级
2017-05-21 19:00,晴朗,29,49,南风,4级
2017-05-21 20:00,晴朗,27,55,南风,4级
2017-05-21 21:00,晴朗,26,60,南风,4级
2017-05-21 22:00,晴朗,25,64,南风,5级
2017-05-21 23:00,晴朗,23,69,南风,5级
2017-05-22 00:00,晴朗,22,72,南风,5级
2017-05-22 01:00,晴朗,22,76,南风,5级
2017-05-22 02:00,晴朗,21,79,南风,6级
2017-05-22 03:00,晴朗,21,81,南风,5级
2017-05-22 04:00,晴朗,21,84,南风,5级
2017-05-22 05:00,晴朗,20,86,南风,5级
2017-05-22 06:00,晴朗,22,79,南风,6级
2017-05-22 07:00,晴朗,23,72,南风,6级
2017-05-22 08:00,晴朗,24,65,南风,7级
2017-05-22 09:00,晴朗,26,59,南风,7级
2017-05-22 10:00,晴朗,28,53,南风,7级
2017-05-22 11:00,晴朗,29,47,南风,7级
2017-05-22 12:00,晴朗,30,44,南风,7级
2017-05-22 13:00,晴朗,31,42,南风,7级
2017-05-22 14:00,晴朗,31,39,南风,7级
2017-05-22 15:00,晴朗,31,39,南风,6级
2017-05-22 16:00,晴朗,31,39,南风,6级
2017-05-22 17:00,晴朗,30,39,南风,5级
2017-05-22 18:00,小阵雨,30,47,东南风,6级
2017-05-22 19:00,晴天,29,54,东风,7级
2017-05-22 20:00,小阵雨,28,62,北风,7级
2017-05-22 21:00,小雨,27,75,北风,6级
2017-05-22 22:00,小阵雨,26,87,北风,5级
2017-05-22 23:00,小雨,25,100,北风,3级
2017-05-23 00:00,大雨,22,100,北风,5级
2017-05-23 01:00,小雨,19,100,东北风,6级
2017-05-23 02:00,大雨,16,100,东北风,7级
2017-05-23 03:00,中雨,16,100,东北风,7级
2017-05-23 04:00,大雨,15,100,东北风,6级
2017-05-23 05:00,中雨,14,100,东北风,6级
2017-05-23 06:00,小雨,15,96,东北风,7级
2017-05-23 07:00,中雨,16,91,东北风,8级
2017-05-23 08:00,小雨,16,87,东北风,9级
2017-05-23 09:00,晴天,17,80,东北风,9级
2017-05-23 10:00,小雨,18,72,东北风,9级
2017-05-23 11:00,晴朗,19,65,东北风,9级
2017-05-23 12:00,晴朗,20,60,东北风,9级
2017-05-23 13:00,晴朗,21,54,东北风,9级
2017-05-23 14:00,晴朗,22,49,东北风,9级
2017-05-23 15:00,晴朗,22,47,东北风,9级
2017-05-23 16:00,晴朗,22,46,东北风,9级
2017-05-23 17:00,晴朗,22,44,东北风,9级
2017-05-23 18:00,晴朗,21,47,东北风,7级
2017-05-23 19:00,晴朗,20,49,东风,7级
2017-05-23 20:00,晴朗,18,52,东风,5级
2017-05-23 21:00,晴朗,17,60,东南风,4级
2017-05-23 22:00,晴朗,16,67,东南风,2级
2017-05-23 23:00,晴朗,14,75,-,-
2017-05-24 00:00,晴朗,14,76,-,-
2017-05-24 01:00,晴朗,14,76,-,-
2017-05-24 02:00,晴朗,13,77,-,-
2017-05-24 03:00,晴朗,13,75,-,-
2017-05-24 04:00,晴朗,13,74,-,-
2017-05-24 05:00,晴朗,12,72,-,-
2017-05-24 06:00,晴朗,15,62,西南风,2级
2017-05-24 07:00,晴朗,18,53,西南风,4级
2017-05-24 08:00,晴朗,21,43,西南风,5级
2017-05-24 09:00,晴朗,23,40,西南风,5级
2017-05-24 10:00,晴朗,25,36,西南风,5级
2017-05-24 11:00,晴朗,26,33,西风,5级
2017-05-24 12:00,晴朗,27,30,西风,5级
2017-05-24 13:00,晴朗,28,28,西风,5级
2017-05-24 14:00,晴朗,29,25,西风,5级
2017-05-24 15:00,晴朗,29,26,西风,5级
2017-05-24 16:00,晴朗,29,28,西风,6级
2017-05-24 17:00,晴朗,28,29,西风,6级
2017-05-24 18:00,晴朗,27,33,西风,6级
2017-05-24 19:00,晴朗,26,37,西南风,6级
2017-05-24 20:00,晴朗,25,41,西南风,6级
2017-05-24 21:00,晴朗,24,43,西南风,6级
2017-05-24 22:00,晴朗,23,45,西南风,5级
2017-05-24 23:00,晴朗,22,47,西南风,5级
2017-05-25 00:00,晴朗,21,48,西南风,5级
2017-05-25 01:00,晴朗,20,48,西南风,5级
2017-05-25 02:00,晴朗,19,49,西南风,6级
2017-05-25 03:00,晴朗,19,51,西南风,5级
2017-05-25 04:00,晴朗,19,54,西南风,5级
2017-05-25 05:00,晴朗,18,56,西南风,5级
2017-05-25 06:00,晴朗,20,49,西南风,5级
2017-05-25 07:00,晴朗,22,42,西南风,5级
2017-05-25 08:00,晴朗,24,35,西南风,5级
2017-05-25 09:00,晴朗,26,34,西南风,5级
2017-05-25 10:00,晴朗,27,34,西风,6级
2017-05-25 11:00,晴朗,28,33,西风,7级
2017-05-25 12:00,晴朗,29,30,西风,7级
2017-05-25 13:00,晴朗,30,28,西北风,6级
2017-05-25 14:00,晴朗,31,25,西北风,6级
2017-05-25 15:00,晴朗,31,27,西南风,5级
2017-05-25 16:00,晴朗,31,28,东南风,4级
2017-05-25 17:00,晴朗,31,30,东北风,3级
2017-05-25 18:00,晴朗,31,34,东北风,4级
2017-05-25 19:00,晴朗,30,37,东风,4级
2017-05-25 20:00,晴朗,29,41,东风,5级
2017-05-25 21:00,晴朗,28,46,东风,4级
2017-05-25 22:00,晴朗,27,52,东风,3级
2017-05-25 23:00,晴朗,26,57,东南风,2级
2017-05-26 00:00,晴朗,24,59,东南风,3级
2017-05-26 01:00,晴朗,21,60,东南风,4级
2017-05-26 02:00,晴朗,18,62,东南风,5级
2017-05-26 03:00,晴朗,18,59,南风,5级
2017-05-26 04:00,晴朗,18,57,南风,5级
2017-05-26 05:00,晴朗,18,54,南风,5级
2017-05-26 06:00,晴朗,21,50,南风,5级
2017-05-26 07:00,晴朗,23,46,南风,6级
2017-05-26 08:00,晴朗,25,42,南风,6级
2017-05-26 09:00,晴朗,27,38,南风,6级
2017-05-26 10:00,晴朗,29,35,南风,7级
2017-05-26 11:00,晴朗,31,31,南风,7级
2017-05-26 12:00,晴朗,32,29,南风,7级
2017-05-26 13:00,晴朗,33,27,西南风,7级
